student_id	course_id	topic_id	lesson_id	task_id	is_correct	timestamp
b0b1734257457742491916c04915b290	010ad0d9	fe08aa1f	712809ed	3693c1313544c184	1	2023-09-28 14:56:36
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6203b77	852bd6e52dc70fa2	0	2023-09-28 15:44:30
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6203b77	852bd6e52dc70fa2	0	2023-09-28 15:45:53
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6203b77	852bd6e52dc70fa2	0	2023-09-28 15:49:00
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6203b77	852bd6e52dc70fa2	0	2023-09-28 15:49:27
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6203b77	852bd6e52dc70fa2	1	2023-09-28 15:49:59
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	ee4d02ef	1494f305ec9b203e	0	2023-09-28 15:54:26
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	ee4d02ef	1494f305ec9b203e	1	2023-09-28 15:54:48
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	ee4d02ef	1f7fde302b1817e6	1	2023-09-28 15:55:58
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	90a9a1c1	c88abcfcda11f111	0	2023-09-28 15:56:23
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	90a9a1c1	dd3ef754f4dde0fb	1	2023-09-28 15:56:35
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	90a9a1c1	584c84950890e79e	0	2023-09-28 15:58:28
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	94e1d318	dfb39b777d304cd6	0	2023-09-28 16:07:03
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	94e1d318	dfb39b777d304cd6	1	2023-09-28 16:08:59
491600b924094c149f3c379cc3627c0d	010ad0d9	4e22c756	bcfd3045	4b4f6a2424b2f431	1	2023-09-28 16:09:19
491600b924094c149f3c379cc3627c0d	010ad0d9	4e22c756	bcfd3045	e3674021dfdc8806	0	2023-09-28 16:09:28
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	94e1d318	040a7aacc90ccd9a	1	2023-09-28 16:09:57
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	94e1d318	4fcf8d077d25403d	0	2023-09-28 16:11:38
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	94e1d318	4fcf8d077d25403d	0	2023-09-28 16:12:12
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	94e1d318	4fcf8d077d25403d	0	2023-09-28 16:12:48
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	94e1d318	4fcf8d077d25403d	0	2023-09-28 16:13:06
491600b924094c149f3c379cc3627c0d	010ad0d9	4e22c756	a66a0fbb	a265c06098f630fb	1	2023-09-28 16:13:14
491600b924094c149f3c379cc3627c0d	010ad0d9	4e22c756	a66a0fbb	43f464b92996aa28	1	2023-09-28 16:13:23
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	94e1d318	4fcf8d077d25403d	0	2023-09-28 16:14:03
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	94e1d318	4fcf8d077d25403d	0	2023-09-28 16:14:21
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	94e1d318	4fcf8d077d25403d	1	2023-09-28 16:15:05
06cd67425082ea3a01a013a68bab9400	010ad0d9	fe08aa1f	1d021ee9	78c146768867e125	1	2023-09-28 16:16:30
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	94e1d318	5e528247f61202b6	0	2023-09-28 16:19:18
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	94e1d318	5e528247f61202b6	0	2023-09-28 16:19:54
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	94e1d318	5e528247f61202b6	0	2023-09-28 16:20:12
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	94e1d318	5e528247f61202b6	1	2023-09-28 16:20:56
491600b924094c149f3c379cc3627c0d	010ad0d9	4e22c756	a0ea3dd0	b98f51d43dd78760	1	2023-09-28 16:22:44
491600b924094c149f3c379cc3627c0d	010ad0d9	4e22c756	a0ea3dd0	e8b2f2f00c045e1c	1	2023-09-28 16:23:20
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	d9781f639a3b6d1f	0	2023-09-28 16:28:27
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	d9781f639a3b6d1f	0	2023-09-28 16:28:38
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	d9781f639a3b6d1f	0	2023-09-28 16:28:59
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	d9781f639a3b6d1f	0	2023-09-28 16:30:05
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	d9781f639a3b6d1f	0	2023-09-28 16:30:14
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	d9781f639a3b6d1f	0	2023-09-28 16:30:46
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	d9781f639a3b6d1f	0	2023-09-28 16:31:55
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	d9781f639a3b6d1f	0	2023-09-28 16:35:08
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	d9781f639a3b6d1f	0	2023-09-28 16:35:26
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	d9781f639a3b6d1f	0	2023-09-28 16:36:00
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	d9781f639a3b6d1f	0	2023-09-28 16:36:14
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	d9781f639a3b6d1f	0	2023-09-28 16:37:12
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	d9781f639a3b6d1f	0	2023-09-28 16:37:31
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	d9781f639a3b6d1f	0	2023-09-28 16:38:40
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	d9781f639a3b6d1f	0	2023-09-28 16:39:08
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	d9781f639a3b6d1f	0	2023-09-28 16:39:38
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	d9781f639a3b6d1f	0	2023-09-28 16:39:45
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	d9781f639a3b6d1f	1	2023-09-28 16:40:00
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	ce732282af710b77	1	2023-09-28 16:45:52
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	b9c5741cf031fb57	0	2023-09-28 16:46:27
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	b9c5741cf031fb57	0	2023-09-28 16:46:59
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	b9c5741cf031fb57	0	2023-09-28 16:47:09
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	b9c5741cf031fb57	0	2023-09-28 16:47:49
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	b9c5741cf031fb57	1	2023-09-28 16:51:48
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	7e62dada6a84b8da	0	2023-09-28 16:52:39
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	7e62dada6a84b8da	0	2023-09-28 16:52:49
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	7e62dada6a84b8da	1	2023-09-28 16:53:19
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	c6154985	581bd1ad99af92dc	1	2023-09-28 16:54:34
338499c12abaf348be071081dae71f10	010ad0d9	b56d111e	985a2a60	7b748e205a529537	1	2023-09-28 17:02:14
ffe9fef5a8bdec8671520a8623ae58ef	010ad0d9	00224bde	1e6fe4c6	67a6ef5758d1ca8a	1	2023-09-28 17:18:26
ffe9fef5a8bdec8671520a8623ae58ef	010ad0d9	00224bde	769b1d85	97fa460a7d8392a9	1	2023-09-28 17:40:39
ffe9fef5a8bdec8671520a8623ae58ef	010ad0d9	4e22c756	8db7e07a	72b86a4d93c2820b	1	2023-09-28 17:57:54
ffe9fef5a8bdec8671520a8623ae58ef	010ad0d9	4e22c756	7b05247e	44d064f342ee2f4d	1	2023-09-28 18:08:25
df8c7c6f79bac683886e3b6606d4178d	010ad0d9	fe08aa1f	b3558738	8ddd6c822876fdda	1	2023-09-28 18:18:22
df8c7c6f79bac683886e3b6606d4178d	010ad0d9	fe08aa1f	624e77cf	5963ceed5c22915d	0	2023-09-28 18:20:49
df8c7c6f79bac683886e3b6606d4178d	010ad0d9	fe08aa1f	624e77cf	eca496f99e7329d2	1	2023-09-28 18:21:39
df8c7c6f79bac683886e3b6606d4178d	010ad0d9	fe08aa1f	624e77cf	d48e333b828fa5ba	0	2023-09-28 18:22:12
df8c7c6f79bac683886e3b6606d4178d	010ad0d9	fe08aa1f	7e03d109	4b3ff2e45c96448d	1	2023-09-28 18:40:31
6099c21af0e37bb559959018f81a9a50	010ad0d9	222068c6	96135162	647b8d855c3e154c	1	2023-09-28 18:45:40
ffe9fef5a8bdec8671520a8623ae58ef	010ad0d9	4e22c756	c744aa67	2c827dc2e2cbb04d	1	2023-09-28 18:50:26
ffe9fef5a8bdec8671520a8623ae58ef	010ad0d9	4e22c756	c744aa67	75565ad44340b437	1	2023-09-28 18:50:39
ffe9fef5a8bdec8671520a8623ae58ef	010ad0d9	4e22c756	c744aa67	047d6a87c9339916	1	2023-09-28 18:50:45
6099c21af0e37bb559959018f81a9a50	010ad0d9	222068c6	aa9f5cfe	f62e535124f89f09	1	2023-09-28 18:51:12
6099c21af0e37bb559959018f81a9a50	010ad0d9	222068c6	b57a9567	9ad433537d21e394	1	2023-09-28 18:52:18
df8c7c6f79bac683886e3b6606d4178d	010ad0d9	fe08aa1f	1a4690c1	209043538b282955	0	2023-09-28 19:23:02
df8c7c6f79bac683886e3b6606d4178d	010ad0d9	fe08aa1f	1a4690c1	dbb7bbbbfedd020e	0	2023-09-28 19:23:09
0ce040b4b30e679770c6ed70e3823837	010ad0d9	222068c6	aa9f5cfe	f62e535124f89f09	1	2023-09-28 19:47:44
0ce040b4b30e679770c6ed70e3823837	010ad0d9	222068c6	b57a9567	9ad433537d21e394	1	2023-09-28 19:48:51
0ce040b4b30e679770c6ed70e3823837	010ad0d9	fe08aa1f	dc659849	17b6910b1d96b589	1	2023-09-28 19:52:06
0ce040b4b30e679770c6ed70e3823837	010ad0d9	fe08aa1f	dc659849	97272a41e2d70f49	1	2023-09-28 19:52:12
0ce040b4b30e679770c6ed70e3823837	010ad0d9	fe08aa1f	ae39f6e1	14bde8068ca76ab9	1	2023-09-28 19:52:58
0ce040b4b30e679770c6ed70e3823837	010ad0d9	fe08aa1f	7f69e7f7	de604e9206098524	1	2023-09-28 20:09:01
0ce040b4b30e679770c6ed70e3823837	010ad0d9	fe08aa1f	4f288a30	e1ee5cf1723af521	1	2023-09-28 20:12:13
0ce040b4b30e679770c6ed70e3823837	010ad0d9	fe08aa1f	4f288a30	019df84491c45de1	1	2023-09-28 20:12:24
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	222068c6	96135162	647b8d855c3e154c	1	2023-09-28 20:13:19
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	222068c6	aa9f5cfe	f62e535124f89f09	1	2023-09-28 20:14:33
0ce040b4b30e679770c6ed70e3823837	010ad0d9	fe08aa1f	0ec00ec9	c5a29c83fa533a83	1	2023-09-28 20:16:18
0ce040b4b30e679770c6ed70e3823837	010ad0d9	fe08aa1f	0ec00ec9	bb5d0ce17a300c7b	1	2023-09-28 20:16:24
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	222068c6	b57a9567	9ad433537d21e394	1	2023-09-28 20:16:25
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	fe08aa1f	dc659849	17b6910b1d96b589	1	2023-09-28 20:19:46
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	fe08aa1f	dc659849	97272a41e2d70f49	1	2023-09-28 20:19:52
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	fe08aa1f	ae39f6e1	14bde8068ca76ab9	1	2023-09-28 20:20:04
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	fe08aa1f	7f69e7f7	de604e9206098524	1	2023-09-28 20:21:19
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	fe08aa1f	4f288a30	e1ee5cf1723af521	1	2023-09-28 20:22:18
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	fe08aa1f	4f288a30	019df84491c45de1	1	2023-09-28 20:22:26
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	fe08aa1f	0ec00ec9	c5a29c83fa533a83	1	2023-09-28 20:23:00
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	fe08aa1f	0ec00ec9	bb5d0ce17a300c7b	1	2023-09-28 20:23:04
0ce040b4b30e679770c6ed70e3823837	010ad0d9	fe08aa1f	ef0fb657	c703ce130a83e110	1	2023-09-28 20:23:19
0ce040b4b30e679770c6ed70e3823837	010ad0d9	fe08aa1f	b555c55d	690ad36cb58ec12b	1	2023-09-28 20:27:11
545eb73c5fa0ba98b0826a9d095882b2	010ad0d9	fe08aa1f	dc659849	17b6910b1d96b589	1	2023-09-28 20:27:21
0ce040b4b30e679770c6ed70e3823837	010ad0d9	fe08aa1f	1d021ee9	78c146768867e125	1	2023-09-28 20:30:56
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	fe08aa1f	ef0fb657	c703ce130a83e110	1	2023-09-28 20:34:46
0ce040b4b30e679770c6ed70e3823837	010ad0d9	fe08aa1f	b3558738	8ddd6c822876fdda	1	2023-09-28 20:36:04
0ce040b4b30e679770c6ed70e3823837	010ad0d9	fe08aa1f	624e77cf	5963ceed5c22915d	1	2023-09-28 20:36:28
0ce040b4b30e679770c6ed70e3823837	010ad0d9	fe08aa1f	624e77cf	eca496f99e7329d2	1	2023-09-28 20:36:34
0ce040b4b30e679770c6ed70e3823837	010ad0d9	fe08aa1f	624e77cf	d48e333b828fa5ba	1	2023-09-28 20:37:00
8ecd717194c35a2fe3d847b858eb596e	010ad0d9	fe08aa1f	dc659849	17b6910b1d96b589	0	2023-09-28 20:37:46
8ecd717194c35a2fe3d847b858eb596e	010ad0d9	fe08aa1f	dc659849	97272a41e2d70f49	1	2023-09-28 20:37:57
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	fe08aa1f	b555c55d	690ad36cb58ec12b	1	2023-09-28 20:38:12
545eb73c5fa0ba98b0826a9d095882b2	010ad0d9	fe08aa1f	dc659849	97272a41e2d70f49	1	2023-09-28 20:38:33
636e7102287589f4d841f8206951a4d2	010ad0d9	fe08aa1f	4f288a30	e1ee5cf1723af521	1	2023-09-28 20:38:38
8ecd717194c35a2fe3d847b858eb596e	010ad0d9	fe08aa1f	ae39f6e1	14bde8068ca76ab9	1	2023-09-28 20:38:38
636e7102287589f4d841f8206951a4d2	010ad0d9	fe08aa1f	4f288a30	019df84491c45de1	1	2023-09-28 20:38:53
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	fe08aa1f	1d021ee9	78c146768867e125	1	2023-09-28 20:39:17
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	fe08aa1f	b3558738	8ddd6c822876fdda	1	2023-09-28 20:40:13
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	fe08aa1f	624e77cf	5963ceed5c22915d	1	2023-09-28 20:40:31
0ce040b4b30e679770c6ed70e3823837	010ad0d9	fe08aa1f	7e03d109	4b3ff2e45c96448d	1	2023-09-28 20:40:33
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	fe08aa1f	624e77cf	eca496f99e7329d2	1	2023-09-28 20:40:37
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	fe08aa1f	624e77cf	d48e333b828fa5ba	1	2023-09-28 20:40:49
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	fe08aa1f	7e03d109	4b3ff2e45c96448d	0	2023-09-28 20:41:54
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	fe08aa1f	1a4690c1	209043538b282955	1	2023-09-28 20:44:21
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	fe08aa1f	1a4690c1	dbb7bbbbfedd020e	1	2023-09-28 20:44:30
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	fe08aa1f	712809ed	a0245cdac02c4ab8	1	2023-09-28 20:45:04
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	fe08aa1f	712809ed	3693c1313544c184	0	2023-09-28 20:45:15
0ce040b4b30e679770c6ed70e3823837	010ad0d9	fe08aa1f	1a4690c1	209043538b282955	0	2023-09-28 20:47:44
545eb73c5fa0ba98b0826a9d095882b2	010ad0d9	fe08aa1f	ae39f6e1	14bde8068ca76ab9	1	2023-09-28 20:47:49
0ce040b4b30e679770c6ed70e3823837	010ad0d9	fe08aa1f	1a4690c1	dbb7bbbbfedd020e	1	2023-09-28 20:48:05
0ce040b4b30e679770c6ed70e3823837	010ad0d9	fe08aa1f	712809ed	a0245cdac02c4ab8	1	2023-09-28 20:53:47
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	00224bde	e84a6b4f	fbe9d5daa8d9b1ec	1	2023-09-28 20:53:50
0ce040b4b30e679770c6ed70e3823837	010ad0d9	fe08aa1f	712809ed	3693c1313544c184	0	2023-09-28 20:54:18
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	00224bde	e869fd8e	95b92a0aa051df13	1	2023-09-28 20:58:45
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	00224bde	e869fd8e	767feb2d9e5af407	1	2023-09-28 20:58:51
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	00224bde	e869fd8e	ff7a9a3882389651	1	2023-09-28 20:59:53
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	00224bde	3da606ad	ac1988319825b350	1	2023-09-28 21:00:54
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	00224bde	f0f77797	e32ba4056bf81378	1	2023-09-28 21:01:33
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	00224bde	99d41d01	6920c2454da76688	1	2023-09-28 21:03:11
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	00224bde	1e6fe4c6	67a6ef5758d1ca8a	1	2023-09-28 21:05:18
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	00224bde	769b1d85	97fa460a7d8392a9	1	2023-09-28 21:06:56
545eb73c5fa0ba98b0826a9d095882b2	010ad0d9	fe08aa1f	7f69e7f7	de604e9206098524	1	2023-09-28 21:08:10
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	4e22c756	8db7e07a	72b86a4d93c2820b	1	2023-09-28 21:08:23
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	4e22c756	7b05247e	44d064f342ee2f4d	1	2023-09-28 21:09:39
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	4e22c756	c744aa67	2c827dc2e2cbb04d	0	2023-09-28 21:11:57
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	4e22c756	c744aa67	75565ad44340b437	1	2023-09-28 21:12:10
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	4e22c756	c744aa67	047d6a87c9339916	0	2023-09-28 21:12:15
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	4e22c756	bf702caa	41eb711196ef5e66	1	2023-09-28 21:12:46
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	4e22c756	59394718	7d87c1bbd8f1361f	1	2023-09-28 21:14:12
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	4e22c756	bcfd3045	4b4f6a2424b2f431	1	2023-09-28 21:15:08
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	4e22c756	bcfd3045	e3674021dfdc8806	0	2023-09-28 21:15:37
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	4e22c756	a66a0fbb	a265c06098f630fb	1	2023-09-28 21:17:10
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	4e22c756	a66a0fbb	43f464b92996aa28	1	2023-09-28 21:17:22
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	4e22c756	a0ea3dd0	b98f51d43dd78760	0	2023-09-28 21:20:19
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	4e22c756	a0ea3dd0	e8b2f2f00c045e1c	1	2023-09-28 21:20:33
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	4e22c756	cf7a7182	e9bd3e3600bcb62b	1	2023-09-28 21:21:51
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	4e22c756	246cb4b0	afc0117875b5b099	1	2023-09-28 21:22:52
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	4e22c756	8a8adc3f	ed641bb5c381a5f2	1	2023-09-28 21:24:16
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	4e22c756	00f08aad	2fd0fad5305b1bbe	1	2023-09-28 21:27:06
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	b56d111e	894d0a25	6b8545b5b0086bf8	1	2023-09-28 21:30:54
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	b56d111e	7c41e072	67e3272b9bf1e589	1	2023-09-28 21:31:31
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	b56d111e	7c41e072	bdc3d0c7ca8ead86	1	2023-09-28 21:32:16
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	b56d111e	c6203b77	471fdaf474568e6a	1	2023-09-28 21:34:25
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	b56d111e	c6203b77	8230e3e0f0d5ea2c	1	2023-09-28 21:35:30
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	b56d111e	c6203b77	852bd6e52dc70fa2	0	2023-09-28 21:36:14
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	b56d111e	c6203b77	852bd6e52dc70fa2	1	2023-09-28 21:36:47
56234dbc6d3df458f05a0c73d568d28d	010ad0d9	b56d111e	ee4d02ef	1494f305ec9b203e	1	2023-09-28 21:37:59
491600b924094c149f3c379cc3627c0d	010ad0d9	4e22c756	cf7a7182	e9bd3e3600bcb62b	1	2023-09-28 21:56:59
491600b924094c149f3c379cc3627c0d	010ad0d9	4e22c756	246cb4b0	afc0117875b5b099	1	2023-09-28 22:01:41
491600b924094c149f3c379cc3627c0d	010ad0d9	4e22c756	8a8adc3f	ed641bb5c381a5f2	1	2023-09-28 22:08:26
491600b924094c149f3c379cc3627c0d	010ad0d9	4e22c756	00f08aad	2fd0fad5305b1bbe	1	2023-09-28 22:14:31
545eb73c5fa0ba98b0826a9d095882b2	010ad0d9	fe08aa1f	4f288a30	e1ee5cf1723af521	1	2023-09-28 22:45:32
545eb73c5fa0ba98b0826a9d095882b2	010ad0d9	fe08aa1f	4f288a30	019df84491c45de1	1	2023-09-28 22:45:45
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	e1f782f3	21a8d28aa0d7d91d	0	2023-09-29 07:58:51
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	e1f782f3	21a8d28aa0d7d91d	0	2023-09-29 07:59:22
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	e1f782f3	21a8d28aa0d7d91d	1	2023-09-29 08:01:53
db802f3b730ba1cb168e0b641286b642	010ad0d9	a87ff039	29814465	98d848ce65475261	0	2023-09-29 08:06:23
636e7102287589f4d841f8206951a4d2	010ad0d9	fe08aa1f	0ec00ec9	c5a29c83fa533a83	1	2023-09-29 08:07:24
636e7102287589f4d841f8206951a4d2	010ad0d9	fe08aa1f	0ec00ec9	bb5d0ce17a300c7b	1	2023-09-29 08:07:28
636e7102287589f4d841f8206951a4d2	010ad0d9	fe08aa1f	ef0fb657	c703ce130a83e110	1	2023-09-29 08:23:14
db802f3b730ba1cb168e0b641286b642	010ad0d9	a87ff039	29814465	98d848ce65475261	0	2023-09-29 08:30:57
db802f3b730ba1cb168e0b641286b642	010ad0d9	a87ff039	29814465	98d848ce65475261	1	2023-09-29 08:32:20
db802f3b730ba1cb168e0b641286b642	010ad0d9	a87ff039	29814465	ca087504165e8487	0	2023-09-29 08:34:47
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	19d62f65	21b854e231942495	1	2023-09-29 08:35:12
db802f3b730ba1cb168e0b641286b642	010ad0d9	a87ff039	29814465	ca087504165e8487	1	2023-09-29 08:35:14
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	19d62f65	34c81bb255fc0267	1	2023-09-29 08:37:08
636e7102287589f4d841f8206951a4d2	010ad0d9	fe08aa1f	b555c55d	690ad36cb58ec12b	1	2023-09-29 08:38:28
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	19d62f65	4681bcacbedcb422	1	2023-09-29 08:39:20
db802f3b730ba1cb168e0b641286b642	010ad0d9	a87ff039	9a127024	a289768421d2511e	1	2023-09-29 08:59:27
db802f3b730ba1cb168e0b641286b642	010ad0d9	a87ff039	9a127024	6acce35b6db03edc	1	2023-09-29 09:01:51
db802f3b730ba1cb168e0b641286b642	010ad0d9	a87ff039	9a127024	585180a05641da96	1	2023-09-29 09:03:49
db802f3b730ba1cb168e0b641286b642	010ad0d9	a87ff039	ac038f53	6a3c5ba8783b901d	1	2023-09-29 09:14:51
db802f3b730ba1cb168e0b641286b642	010ad0d9	a87ff039	ac038f53	8b4d116ff1ebb986	1	2023-09-29 09:17:20
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	19d62f65	a4a799f958a5ce82	1	2023-09-29 09:18:20
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	bb77029c	eff2511879eed7e0	0	2023-09-29 09:30:23
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	bb77029c	1a528b171ba3e080	0	2023-09-29 09:41:52
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	bb77029c	1a528b171ba3e080	0	2023-09-29 09:42:02
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	bb77029c	1a528b171ba3e080	0	2023-09-29 09:42:31
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	bb77029c	1a528b171ba3e080	0	2023-09-29 09:46:07
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	bb77029c	1a528b171ba3e080	0	2023-09-29 09:47:29
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	bb77029c	1a528b171ba3e080	0	2023-09-29 09:48:00
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	bb77029c	1a528b171ba3e080	0	2023-09-29 09:50:00
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	bb77029c	1a528b171ba3e080	0	2023-09-29 09:50:26
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	bb77029c	1a528b171ba3e080	0	2023-09-29 09:51:45
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	bb77029c	1a528b171ba3e080	1	2023-09-29 09:53:11
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	bb77029c	47628755eedb566a	0	2023-09-29 09:54:03
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	bb77029c	47628755eedb566a	0	2023-09-29 09:55:57
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	bb77029c	47628755eedb566a	0	2023-09-29 09:56:39
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	bb77029c	47628755eedb566a	1	2023-09-29 09:57:30
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	bb77029c	92fecefdabe81f5c	0	2023-09-29 10:03:52
338499c12abaf348be071081dae71f10	010ad0d9	a87ff039	bb77029c	92fecefdabe81f5c	0	2023-09-29 10:04:42
